degree,λ,mae,mse,rmse
584,1,13.611296319076578,278.6928883076412,16.694097409193503
584,10,15.717517273702626,388.8050282662895,19.718139574165953
584,100,5.183352208601476,43.831555080359834,6.620540391868313
584,1000,8.204601506730544,88.34356776845335,9.399125904489914
584,10000,4.85398201474601,33.16146582176262,5.758599293383993
584,100000,16.35311322354389,288.89207418970216,16.99682541505037
585,1e-05,155.5671999516549,56254.08441513397,237.17943505947974
585,0.0001,350.00445686439826,365888.23991192505,604.8869645743121
585,0.001,44.14659869685039,7383.645679078841,85.92814253246046
585,0.1,28.218486099931116,1456.2186574867558,38.160433140712065
585,0.01,51.876191933345396,5072.303852146985,71.22010848171313
585,1,13.611296319076555,278.6928883076403,16.694097409193475
585,10,15.717517273702626,388.8050282662895,19.718139574165953
585,100,5.183352208601476,43.831555080359834,6.620540391868313
585,1000,8.204601506730544,88.34356776845335,9.399125904489914
585,10000,4.85398201474601,33.16146582176262,5.758599293383993
585,100000,16.35311322354389,288.89207418970216,16.99682541505037
586,1e-05,155.5671999319822,56254.08440545933,237.17943503908455
586,0.0001,350.0044568659842,365888.2399134483,604.8869645755711
586,0.001,44.146598696607285,7383.645678980873,85.9281425318904
586,0.01,51.876191933369164,5072.303852150531,71.22010848173802
586,0.1,28.218486099935447,1456.2186574871077,38.16043314071668
586,1,13.611296319076569,278.6928883076408,16.694097409193493
586,10,15.717517273702626,388.8050282662895,19.718139574165953
586,100,5.183352208601476,43.831555080359834,6.620540391868313
586,1000,8.204601506730544,88.34356776845335,9.399125904489914
586,10000,4.85398201474601,33.16146582176262,5.758599293383993
586,100000,16.35311322354389,288.89207418970216,16.99682541505037
587,1e-05,155.56719991434176,56254.08439958056,237.17943502669146
587,0.0001,350.0044568679988,365888.2399153823,604.8869645771698
587,0.001,44.146598696521934,7383.645678958901,85.92814253176256
587,0.01,51.87619193337922,5072.303852151409,71.22010848174418
587,0.1,28.218486099936538,1456.2186574872046,38.16043314071795
587,1,13.611296319076569,278.6928883076408,16.694097409193493
587,10,15.717517273702626,388.8050282662895,19.718139574165953
587,100,5.183352208601476,43.831555080359834,6.620540391868313
587,1000,8.204601506730544,88.34356776845335,9.399125904489914
587,10000,4.85398201474601,33.16146582176262,5.758599293383993
587,100000,16.35311322354389,288.89207418970216,16.99682541505037
588,1e-05,155.56719991264936,56254.08439683183,237.17943502089685
588,0.0001,350.0044568678487,365888.23991466686,604.8869645765784
588,0.001,44.14659869680151,7383.645679060553,85.92814253235406
588,0.01,51.87619193334219,5072.303852146262,71.22010848170804
588,0.1,28.218486099938517,1456.2186574873608,38.160433140719995
588,1,13.611296319076567,278.6928883076408,16.694097409193493
588,10,15.717517273702626,388.8050282662895,19.718139574165953
588,100,5.183352208601476,43.831555080359834,6.620540391868313
588,1000,8.204601506730544,88.34356776845335,9.399125904489914
588,10000,4.85398201474601,33.16146582176262,5.758599293383993
588,100000,16.35311322354389,288.89207418970216,16.99682541505037
589,1e-05,155.56719992529293,56254.0844014161,237.179435030561
589,0.0001,350.0044568619487,365888.2399087946,604.8869645717244
589,0.001,44.146598696827446,7383.64567906407,85.92814253237451
589,0.01,51.876191933345915,5072.303852146857,71.22010848171222
589,0.1,28.218486099938517,1456.2186574873608,38.160433140719995
589,1,13.611296319076567,278.69288830764077,16.69409740919349
589,10,15.717517273702626,388.8050282662895,19.718139574165953
589,100,5.183352208601476,43.831555080359834,6.620540391868313
589,1000,8.204601506730544,88.34356776845335,9.399125904489914
589,10000,4.85398201474601,33.16146582176262,5.758599293383993
589,100000,16.35311322354389,288.89207418970216,16.99682541505037
590,1e-05,155.56719995111018,56254.08441683281,237.17943506306108
590,0.0001,350.0044568648198,365888.2399114902,604.8869645739526
590,0.001,44.146598696570784,7383.645678975331,85.92814253185816
590,0.01,51.87619193330226,5072.303852140048,71.22010848166441
590,0.1,28.2184860999385,1456.2186574873585,38.16043314071997
590,1,13.611296319076567,278.69288830764077,16.69409740919349
590,10,15.717517273702626,388.8050282662895,19.718139574165953
590,100,5.183352208601476,43.831555080359834,6.620540391868313
590,1000,8.204601506730544,88.34356776845335,9.399125904489914
590,10000,4.85398201474601,33.16146582176262,5.758599293383993
590,100000,16.35311322354389,288.89207418970216,16.99682541505037
591,1e-05,155.56719992988906,56254.08440411115,237.17943503624244
591,0.0001,350.0044568642472,365888.23991096666,604.8869645735199
591,0.001,44.14659869659767,7383.64567898828,85.9281425319335
591,0.01,51.87619193334113,5072.303852145941,71.2201084817058
591,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
591,1,13.611296319076567,278.69288830764077,16.69409740919349
591,10,15.717517273702626,388.8050282662895,19.718139574165953
591,100,5.183352208601476,43.831555080359834,6.620540391868313
591,1000,8.204601506730544,88.34356776845335,9.399125904489914
591,10000,4.85398201474601,33.16146582176262,5.758599293383993
592,1e-05,155.56719992232465,56254.0844021019,237.17943503200672
591,100000,16.35311322354389,288.89207418970216,16.99682541505037
592,0.0001,350.00445686433966,365888.23991083977,604.886964573415
592,0.001,44.146598696544984,7383.645678964119,85.92814253179291
592,0.01,51.876191933341666,5072.303852146057,71.2201084817066
592,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
592,1,13.611296319076567,278.69288830764077,16.69409740919349
592,10,15.717517273702626,388.8050282662895,19.718139574165953
592,1000,8.204601506730544,88.34356776845335,9.399125904489914
592,100,5.183352208601476,43.831555080359834,6.620540391868313
592,10000,4.85398201474601,33.16146582176262,5.758599293383993
592,100000,16.35311322354389,288.89207418970216,16.99682541505037
593,1e-05,155.56719993438784,56254.084407846734,237.17943504411747
593,0.0001,350.0044568638042,365888.23991070216,604.8869645733013
593,0.001,44.146598696544324,7383.645678966357,85.92814253180595
593,0.01,51.87619193334167,5072.303852146054,71.22010848170659
593,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
593,1,13.611296319076567,278.69288830764077,16.69409740919349
593,10,15.717517273702626,388.8050282662895,19.718139574165953
593,100,5.183352208601476,43.831555080359834,6.620540391868313
593,10000,4.85398201474601,33.16146582176262,5.758599293383993
593,1000,8.204601506730544,88.34356776845335,9.399125904489914
593,100000,16.35311322354389,288.89207418970216,16.99682541505037
594,1e-05,155.56719993756386,56254.08440679034,237.17943504189046
594,0.0001,350.0044568648017,365888.2399116235,604.8869645740627
594,0.001,44.1465986966884,7383.64567901086,85.9281425320649
594,0.01,51.876191933341616,5072.30385214604,71.22010848170649
594,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
594,1,13.611296319076567,278.69288830764077,16.69409740919349
594,10,15.717517273702626,388.8050282662895,19.718139574165953
594,100,5.183352208601476,43.831555080359834,6.620540391868313
594,1000,8.204601506730544,88.34356776845335,9.399125904489914
594,10000,4.85398201474601,33.16146582176262,5.758599293383993
594,100000,16.35311322354389,288.89207418970216,16.99682541505037
595,1e-05,155.5671999429883,56254.08440802802,237.17943504449963
595,0.0001,350.00445686581287,365888.2399128545,604.8869645750804
595,0.001,44.146598696685935,7383.64567900971,85.9281425320582
595,0.01,51.876191933341616,5072.30385214604,71.22010848170649
595,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
595,1,13.611296319076567,278.69288830764077,16.69409740919349
595,10,15.717517273702626,388.8050282662895,19.718139574165953
595,100,5.183352208601476,43.831555080359834,6.620540391868313
595,1000,8.204601506730544,88.34356776845335,9.399125904489914
595,10000,4.85398201474601,33.16146582176262,5.758599293383993
595,100000,16.35311322354389,288.89207418970216,16.99682541505037
596,1e-05,155.56719993328176,56254.08440507332,237.1794350382708
596,0.0001,350.0044568654164,365888.23991239537,604.8869645747009
596,0.001,44.14659869668584,7383.645679009657,85.92814253205789
596,0.01,51.876191933341616,5072.303852146044,71.22010848170652
596,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
596,1,13.611296319076567,278.69288830764077,16.69409740919349
596,10,15.717517273702626,388.8050282662895,19.718139574165953
596,100,5.183352208601476,43.831555080359834,6.620540391868313
596,1000,8.204601506730544,88.34356776845335,9.399125904489914
596,10000,4.85398201474601,33.16146582176262,5.758599293383993
596,100000,16.35311322354389,288.89207418970216,16.99682541505037
597,1e-05,155.56719992363682,56254.08440216597,237.1794350321418
597,0.0001,350.0044568652884,365888.23991212645,604.8869645744785
597,0.001,44.14659869668624,7383.64567900979,85.92814253205867
597,0.01,51.876191933341616,5072.303852146044,71.22010848170652
597,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
597,1,13.611296319076567,278.69288830764077,16.69409740919349
597,10,15.717517273702626,388.8050282662895,19.718139574165953
597,100,5.183352208601476,43.831555080359834,6.620540391868313
597,1000,8.204601506730544,88.34356776845335,9.399125904489914
597,10000,4.85398201474601,33.16146582176262,5.758599293383993
597,100000,16.35311322354389,288.89207418970216,16.99682541505037
598,1e-05,155.56719994482066,56254.08441070241,237.17943505013753
598,0.0001,350.00445686593133,365888.2399130079,604.8869645752071
598,0.001,44.14659869668608,7383.645679009742,85.92814253205839
598,0.01,51.876191933341616,5072.303852146044,71.22010848170652
598,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
598,1,13.611296319076567,278.69288830764077,16.69409740919349
598,10,15.717517273702626,388.8050282662895,19.718139574165953
598,100,5.183352208601476,43.831555080359834,6.620540391868313
598,1000,8.204601506730544,88.34356776845335,9.399125904489914
598,10000,4.85398201474601,33.16146582176262,5.758599293383993
598,100000,16.35311322354389,288.89207418970216,16.99682541505037
599,0.0001,350.0044568654344,365888.2399125447,604.8869645748243
599,1e-05,155.56719996604687,56254.08442182554,237.1794350735863
599,0.001,44.146598696685956,7383.645679009578,85.92814253205744
599,0.01,51.876191933341616,5072.303852146044,71.22010848170652
599,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
599,1,13.611296319076567,278.69288830764077,16.69409740919349
599,10,15.717517273702626,388.8050282662895,19.718139574165953
599,100,5.183352208601476,43.831555080359834,6.620540391868313
599,1000,8.204601506730544,88.34356776845335,9.399125904489914
599,10000,4.85398201474601,33.16146582176262,5.758599293383993
599,100000,16.35311322354389,288.89207418970216,16.99682541505037
600,1e-05,155.56719996326143,56254.08442069726,237.17943507120776
600,0.0001,350.00445686541934,365888.23991251795,604.8869645748022
600,0.001,44.14659869668593,7383.645679009569,85.92814253205738
600,0.01,51.876191933341616,5072.303852146044,71.22010848170652
600,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
600,1,13.611296319076567,278.69288830764077,16.69409740919349
600,10,15.717517273702626,388.8050282662895,19.718139574165953
600,100,5.183352208601476,43.831555080359834,6.620540391868313
600,1000,8.204601506730544,88.34356776845335,9.399125904489914
600,10000,4.85398201474601,33.16146582176262,5.758599293383993
600,100000,16.35311322354389,288.89207418970216,16.99682541505037
601,1e-05,155.56719995435134,56254.08441667061,237.17943506271914
601,0.0001,350.00445686541985,365888.239912519,604.886964574803
601,0.001,44.14659869668593,7383.645679009569,85.92814253205738
601,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
601,0.01,51.876191933341616,5072.303852146044,71.22010848170652
601,1,13.611296319076567,278.69288830764077,16.69409740919349
601,10,15.717517273702626,388.8050282662895,19.718139574165953
601,100,5.183352208601476,43.831555080359834,6.620540391868313
601,1000,8.204601506730544,88.34356776845335,9.399125904489914
601,10000,4.85398201474601,33.16146582176262,5.758599293383993
601,100000,16.35311322354389,288.89207418970216,16.99682541505037
602,0.0001,350.0044568654199,365888.239912519,604.886964574803
602,1e-05,155.56719994616117,56254.084412594035,237.1794350541253
602,0.001,44.14659869668593,7383.645679009569,85.92814253205738
602,0.01,51.876191933341616,5072.303852146044,71.22010848170652
602,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
602,1,13.611296319076567,278.69288830764077,16.69409740919349
602,10,15.717517273702626,388.8050282662895,19.718139574165953
602,100,5.183352208601476,43.831555080359834,6.620540391868313
602,1000,8.204601506730544,88.34356776845335,9.399125904489914
602,10000,4.85398201474601,33.16146582176262,5.758599293383993
602,100000,16.35311322354389,288.89207418970216,16.99682541505037
603,1e-05,155.5671999306332,56254.08440626926,237.179435040792
603,0.0001,350.00445686542037,365888.23991252005,604.8869645748039
603,0.001,44.14659869668593,7383.645679009569,85.92814253205738
603,0.01,51.876191933341616,5072.303852146044,71.22010848170652
603,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
603,1,13.611296319076567,278.69288830764077,16.69409740919349
603,10,15.717517273702626,388.8050282662895,19.718139574165953
603,100,5.183352208601476,43.831555080359834,6.620540391868313
603,10000,4.85398201474601,33.16146582176262,5.758599293383993
603,1000,8.204601506730544,88.34356776845335,9.399125904489914
603,100000,16.35311322354389,288.89207418970216,16.99682541505037
604,1e-05,155.5671999305868,56254.08440623051,237.1794350407103
604,0.0001,350.00445686542037,365888.2399125201,604.886964574804
604,0.001,44.14659869668593,7383.645679009569,85.92814253205738
604,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
604,0.01,51.876191933341616,5072.303852146044,71.22010848170652
604,1,13.611296319076567,278.69288830764077,16.69409740919349
604,10,15.717517273702626,388.8050282662895,19.718139574165953
604,100,5.183352208601476,43.831555080359834,6.620540391868313
604,1000,8.204601506730544,88.34356776845335,9.399125904489914
604,10000,4.85398201474601,33.16146582176262,5.758599293383993
604,100000,16.35311322354389,288.89207418970216,16.99682541505037
605,1e-05,155.567199930604,56254.084406245194,237.17943504074125
605,0.0001,350.00445686542037,365888.23991252016,604.886964574804
605,0.001,44.14659869668593,7383.645679009569,85.92814253205738
605,0.01,51.876191933341616,5072.303852146044,71.22010848170652
605,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
605,1,13.611296319076567,278.69288830764077,16.69409740919349
605,10,15.717517273702626,388.8050282662895,19.718139574165953
605,100,5.183352208601476,43.831555080359834,6.620540391868313
605,1000,8.204601506730544,88.34356776845335,9.399125904489914
605,10000,4.85398201474601,33.16146582176262,5.758599293383993
605,100000,16.35311322354389,288.89207418970216,16.99682541505037
606,1e-05,155.56719993058428,56254.08440622895,237.17943504070698
606,0.0001,350.00445686542037,365888.23991252016,604.886964574804
606,0.001,44.14659869668593,7383.645679009569,85.92814253205738
606,0.01,51.876191933341616,5072.303852146044,71.22010848170652
606,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
606,1,13.611296319076567,278.69288830764077,16.69409740919349
606,10,15.717517273702626,388.8050282662895,19.718139574165953
606,100,5.183352208601476,43.831555080359834,6.620540391868313
606,1000,8.204601506730544,88.34356776845335,9.399125904489914
606,10000,4.85398201474601,33.16146582176262,5.758599293383993
606,100000,16.35311322354389,288.89207418970216,16.99682541505037
607,1e-05,155.56719993037285,56254.084406121256,237.17943504047997
607,0.0001,350.00445686542037,365888.23991252016,604.886964574804
607,0.01,51.876191933341616,5072.303852146044,71.22010848170652
607,0.001,44.14659869668593,7383.645679009569,85.92814253205738
607,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
607,1,13.611296319076567,278.69288830764077,16.69409740919349
607,10,15.717517273702626,388.8050282662895,19.718139574165953
607,100,5.183352208601476,43.831555080359834,6.620540391868313
607,1000,8.204601506730544,88.34356776845335,9.399125904489914
607,10000,4.85398201474601,33.16146582176262,5.758599293383993
608,1e-05,155.56719993037268,56254.08440612118,237.1794350404798
607,100000,16.35311322354389,288.89207418970216,16.99682541505037
608,0.0001,350.00445686542037,365888.23991252016,604.886964574804
608,0.001,44.14659869668593,7383.645679009569,85.92814253205738
608,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
608,0.01,51.876191933341616,5072.303852146044,71.22010848170652
608,1,13.611296319076567,278.69288830764077,16.69409740919349
608,10,15.717517273702626,388.8050282662895,19.718139574165953
608,1000,8.204601506730544,88.34356776845335,9.399125904489914
608,100,5.183352208601476,43.831555080359834,6.620540391868313
608,10000,4.85398201474601,33.16146582176262,5.758599293383993
608,100000,16.35311322354389,288.89207418970216,16.99682541505037
609,1e-05,155.56719993036836,56254.08440611739,237.17943504047182
609,0.0001,350.00445686542037,365888.23991252016,604.886964574804
609,0.01,51.876191933341616,5072.303852146044,71.22010848170652
609,0.001,44.14659869668593,7383.645679009569,85.92814253205738
609,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
609,1,13.611296319076567,278.69288830764077,16.69409740919349
609,10,15.717517273702626,388.8050282662895,19.718139574165953
609,100,5.183352208601476,43.831555080359834,6.620540391868313
609,1000,8.204601506730544,88.34356776845335,9.399125904489914
609,10000,4.85398201474601,33.16146582176262,5.758599293383993
609,100000,16.35311322354389,288.89207418970216,16.99682541505037
610,1e-05,155.56719993036836,56254.08440611739,237.17943504047182
610,0.0001,350.00445686542037,365888.23991252016,604.886964574804
610,0.001,44.14659869668593,7383.645679009569,85.92814253205738
610,0.01,51.876191933341616,5072.303852146044,71.22010848170652
610,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
610,1,13.611296319076567,278.69288830764077,16.69409740919349
610,10,15.717517273702626,388.8050282662895,19.718139574165953
610,100,5.183352208601476,43.831555080359834,6.620540391868313
610,1000,8.204601506730544,88.34356776845335,9.399125904489914
610,10000,4.85398201474601,33.16146582176262,5.758599293383993
610,100000,16.35311322354389,288.89207418970216,16.99682541505037
611,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
611,0.0001,350.00445686542037,365888.23991252016,604.886964574804
611,0.001,44.14659869668593,7383.645679009569,85.92814253205738
611,0.01,51.876191933341616,5072.303852146044,71.22010848170652
611,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
611,1,13.611296319076567,278.69288830764077,16.69409740919349
611,10,15.717517273702626,388.8050282662895,19.718139574165953
611,100,5.183352208601476,43.831555080359834,6.620540391868313
611,1000,8.204601506730544,88.34356776845335,9.399125904489914
611,10000,4.85398201474601,33.16146582176262,5.758599293383993
611,100000,16.35311322354389,288.89207418970216,16.99682541505037
612,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
612,0.0001,350.00445686542037,365888.23991252016,604.886964574804
612,0.001,44.14659869668593,7383.645679009569,85.92814253205738
612,0.01,51.876191933341616,5072.303852146044,71.22010848170652
612,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
612,10,15.717517273702626,388.8050282662895,19.718139574165953
612,1,13.611296319076567,278.69288830764077,16.69409740919349
612,100,5.183352208601476,43.831555080359834,6.620540391868313
612,1000,8.204601506730544,88.34356776845335,9.399125904489914
612,10000,4.85398201474601,33.16146582176262,5.758599293383993
612,100000,16.35311322354389,288.89207418970216,16.99682541505037
613,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
613,0.0001,350.00445686542037,365888.23991252016,604.886964574804
613,0.001,44.14659869668593,7383.645679009569,85.92814253205738
613,0.01,51.876191933341616,5072.303852146044,71.22010848170652
613,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
613,1,13.611296319076567,278.69288830764077,16.69409740919349
613,10,15.717517273702626,388.8050282662895,19.718139574165953
613,100,5.183352208601476,43.831555080359834,6.620540391868313
613,1000,8.204601506730544,88.34356776845335,9.399125904489914
613,10000,4.85398201474601,33.16146582176262,5.758599293383993
613,100000,16.35311322354389,288.89207418970216,16.99682541505037
614,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
614,0.0001,350.00445686542037,365888.23991252016,604.886964574804
614,0.001,44.14659869668593,7383.645679009569,85.92814253205738
614,0.01,51.876191933341616,5072.303852146044,71.22010848170652
614,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
614,1,13.611296319076567,278.69288830764077,16.69409740919349
614,10,15.717517273702626,388.8050282662895,19.718139574165953
614,100,5.183352208601476,43.831555080359834,6.620540391868313
614,1000,8.204601506730544,88.34356776845335,9.399125904489914
614,10000,4.85398201474601,33.16146582176262,5.758599293383993
614,100000,16.35311322354389,288.89207418970216,16.99682541505037
615,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
615,0.0001,350.00445686542037,365888.23991252016,604.886964574804
615,0.001,44.14659869668593,7383.645679009569,85.92814253205738
615,0.01,51.876191933341616,5072.303852146044,71.22010848170652
615,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
615,1,13.611296319076567,278.69288830764077,16.69409740919349
615,10,15.717517273702626,388.8050282662895,19.718139574165953
615,100,5.183352208601476,43.831555080359834,6.620540391868313
615,1000,8.204601506730544,88.34356776845335,9.399125904489914
615,10000,4.85398201474601,33.16146582176262,5.758599293383993
616,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
615,100000,16.35311322354389,288.89207418970216,16.99682541505037
616,0.001,44.14659869668593,7383.645679009569,85.92814253205738
616,0.0001,350.00445686542037,365888.23991252016,604.886964574804
616,0.01,51.876191933341616,5072.303852146044,71.22010848170652
616,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
616,10,15.717517273702626,388.8050282662895,19.718139574165953
616,1,13.611296319076567,278.69288830764077,16.69409740919349
616,100,5.183352208601476,43.831555080359834,6.620540391868313
616,1000,8.204601506730544,88.34356776845335,9.399125904489914
616,10000,4.85398201474601,33.16146582176262,5.758599293383993
616,100000,16.35311322354389,288.89207418970216,16.99682541505037
617,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
617,0.0001,350.00445686542037,365888.23991252016,604.886964574804
617,0.001,44.14659869668593,7383.645679009569,85.92814253205738
617,0.01,51.876191933341616,5072.303852146044,71.22010848170652
617,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
617,1,13.611296319076567,278.69288830764077,16.69409740919349
617,100,5.183352208601476,43.831555080359834,6.620540391868313
617,10,15.717517273702626,388.8050282662895,19.718139574165953
617,1000,8.204601506730544,88.34356776845335,9.399125904489914
617,10000,4.85398201474601,33.16146582176262,5.758599293383993
617,100000,16.35311322354389,288.89207418970216,16.99682541505037
618,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
618,0.0001,350.00445686542037,365888.23991252016,604.886964574804
618,0.001,44.14659869668593,7383.645679009569,85.92814253205738
618,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
618,0.01,51.876191933341616,5072.303852146044,71.22010848170652
618,1,13.611296319076567,278.69288830764077,16.69409740919349
618,10,15.717517273702626,388.8050282662895,19.718139574165953
618,100,5.183352208601476,43.831555080359834,6.620540391868313
618,1000,8.204601506730544,88.34356776845335,9.399125904489914
618,10000,4.85398201474601,33.16146582176262,5.758599293383993
618,100000,16.35311322354389,288.89207418970216,16.99682541505037
619,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
619,0.0001,350.00445686542037,365888.23991252016,604.886964574804
619,0.001,44.14659869668593,7383.645679009569,85.92814253205738
619,0.01,51.876191933341616,5072.303852146044,71.22010848170652
619,1,13.611296319076567,278.69288830764077,16.69409740919349
619,10,15.717517273702626,388.8050282662895,19.718139574165953
619,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
619,100,5.183352208601476,43.831555080359834,6.620540391868313
620,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
619,10000,4.85398201474601,33.16146582176262,5.758599293383993
619,1000,8.204601506730544,88.34356776845335,9.399125904489914
619,100000,16.35311322354389,288.89207418970216,16.99682541505037
620,0.0001,350.00445686542037,365888.23991252016,604.886964574804
620,0.001,44.14659869668593,7383.645679009569,85.92814253205738
620,0.01,51.876191933341616,5072.303852146044,71.22010848170652
620,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
620,10,15.717517273702626,388.8050282662895,19.718139574165953
620,1,13.611296319076567,278.69288830764077,16.69409740919349
620,1000,8.204601506730544,88.34356776845335,9.399125904489914
620,100,5.183352208601476,43.831555080359834,6.620540391868313
620,100000,16.35311322354389,288.89207418970216,16.99682541505037
620,10000,4.85398201474601,33.16146582176262,5.758599293383993
621,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
621,0.0001,350.00445686542037,365888.23991252016,604.886964574804
621,0.001,44.14659869668593,7383.645679009569,85.92814253205738
621,1,13.611296319076567,278.69288830764077,16.69409740919349
621,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
621,0.01,51.876191933341616,5072.303852146044,71.22010848170652
621,10,15.717517273702626,388.8050282662895,19.718139574165953
621,1000,8.204601506730544,88.34356776845335,9.399125904489914
621,100,5.183352208601476,43.831555080359834,6.620540391868313
621,10000,4.85398201474601,33.16146582176262,5.758599293383993
621,100000,16.35311322354389,288.89207418970216,16.99682541505037
622,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
622,0.0001,350.00445686542037,365888.23991252016,604.886964574804
622,0.001,44.14659869668593,7383.645679009569,85.92814253205738
622,0.01,51.876191933341616,5072.303852146044,71.22010848170652
622,1,13.611296319076567,278.69288830764077,16.69409740919349
622,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
622,10,15.717517273702626,388.8050282662895,19.718139574165953
622,100,5.183352208601476,43.831555080359834,6.620540391868313
622,100000,16.35311322354389,288.89207418970216,16.99682541505037
622,10000,4.85398201474601,33.16146582176262,5.758599293383993
622,1000,8.204601506730544,88.34356776845335,9.399125904489914
623,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
623,0.001,44.14659869668593,7383.645679009569,85.92814253205738
623,0.0001,350.00445686542037,365888.23991252016,604.886964574804
623,0.01,51.876191933341616,5072.303852146044,71.22010848170652
623,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
623,10,15.717517273702626,388.8050282662895,19.718139574165953
623,100,5.183352208601476,43.831555080359834,6.620540391868313
623,1,13.611296319076567,278.69288830764077,16.69409740919349
623,1000,8.204601506730544,88.34356776845335,9.399125904489914
623,10000,4.85398201474601,33.16146582176262,5.758599293383993
624,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
623,100000,16.35311322354389,288.89207418970216,16.99682541505037
624,0.0001,350.00445686542037,365888.23991252016,604.886964574804
624,0.001,44.14659869668593,7383.645679009569,85.92814253205738
624,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
624,0.01,51.876191933341616,5072.303852146044,71.22010848170652
624,1,13.611296319076567,278.69288830764077,16.69409740919349
624,10,15.717517273702626,388.8050282662895,19.718139574165953
624,100,5.183352208601476,43.831555080359834,6.620540391868313
624,1000,8.204601506730544,88.34356776845335,9.399125904489914
624,10000,4.85398201474601,33.16146582176262,5.758599293383993
624,100000,16.35311322354389,288.89207418970216,16.99682541505037
625,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
625,0.0001,350.00445686542037,365888.23991252016,604.886964574804
625,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
625,0.001,44.14659869668593,7383.645679009569,85.92814253205738
625,0.01,51.876191933341616,5072.303852146044,71.22010848170652
625,1,13.611296319076567,278.69288830764077,16.69409740919349
625,10,15.717517273702626,388.8050282662895,19.718139574165953
625,100,5.183352208601476,43.831555080359834,6.620540391868313
625,1000,8.204601506730544,88.34356776845335,9.399125904489914
625,10000,4.85398201474601,33.16146582176262,5.758599293383993
625,100000,16.35311322354389,288.89207418970216,16.99682541505037
626,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
626,0.001,44.14659869668593,7383.645679009569,85.92814253205738
626,0.0001,350.00445686542037,365888.23991252016,604.886964574804
626,0.01,51.876191933341616,5072.303852146044,71.22010848170652
626,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
626,10,15.717517273702626,388.8050282662895,19.718139574165953
626,1,13.611296319076567,278.69288830764077,16.69409740919349
626,100,5.183352208601476,43.831555080359834,6.620540391868313
626,1000,8.204601506730544,88.34356776845335,9.399125904489914
626,10000,4.85398201474601,33.16146582176262,5.758599293383993
626,100000,16.35311322354389,288.89207418970216,16.99682541505037
627,1e-05,155.56719993036745,56254.08440611658,237.1794350404701
627,0.0001,350.00445686542037,365888.23991252016,604.886964574804
627,0.001,44.14659869668593,7383.645679009569,85.92814253205738
627,0.01,51.876191933341616,5072.303852146044,71.22010848170652
627,0.1,28.2184860999385,1456.2186574873583,38.16043314071996
627,1,13.611296319076567,278.69288830764077,16.69409740919349
627,10,15.717517273702626,388.8050282662895,19.718139574165953
627,100,5.183352208601476,43.831555080359834,6.620540391868313
